StepID,DOY,Time1,Time2,Hours,StepLength,SL_Hour,Pack,,
2170,2,1/1/2022 11:00,1/1/2022 15:00,4,1.617946068,0.404486517,NewPirateCreek_plus_Abbie,,
2171,2,1/1/2022 15:00,1/1/2022 19:00,4,1.226118827,0.306529707,NewPirateCreek_plus_Abbie,,
2172,2,1/1/2022 19:00,1/1/2022 23:00,4,34.97238598,8.743096494,NewPirateCreek_plus_Abbie,,
2173,2,1/1/2022 23:00,2/1/2022 3:00,4,122.5079275,30.62698187,NewPirateCreek_plus_Abbie,,
2174,3,2/1/2022 3:00,2/1/2022 7:00,4,726.458679,181.6146698,NewPirateCreek_plus_Abbie,,
2175,3,2/1/2022 7:00,2/1/2022 11:00,4,0,0,NewPirateCreek_plus_Abbie,,
2176,3,2/1/2022 11:00,2/1/2022 15:00,4,5785.344984,1446.336246,NewPirateCreek_plus_Abbie,,
2177,3,2/1/2022 15:00,2/1/2022 19:00,4,5473.06943,1368.267358,NewPirateCreek_plus_Abbie,,
2178,3,2/1/2022 19:00,2/1/2022 23:00,4,465.3934824,116.3483706,NewPirateCreek_plus_Abbie,,
2179,3,2/1/2022 23:00,3/1/2022 3:00,4,3407.357836,851.8394589,NewPirateCreek_plus_Abbie,,
2180,4,3/1/2022 3:00,3/1/2022 7:00,4,0,0,NewPirateCreek_plus_Abbie,,
2181,4,3/1/2022 7:00,3/1/2022 11:00,4,1.344757638,0.336189409,NewPirateCreek_plus_Abbie,,
2182,4,3/1/2022 11:00,3/1/2022 15:00,4,4072.755205,1018.188801,NewPirateCreek_plus_Abbie,,
2183,4,3/1/2022 15:00,3/1/2022 19:00,4,168.6447999,42.16119997,NewPirateCreek_plus_Abbie,,
2184,4,3/1/2022 19:00,3/1/2022 23:00,4,21963.10355,5490.775889,NewPirateCreek_plus_Abbie,,
2185,4,3/1/2022 23:00,4/1/2022 3:00,4,5908.041859,1477.010465,NewPirateCreek_plus_Abbie,,
2186,5,4/1/2022 3:00,4/1/2022 7:00,4,2.452291919,0.61307298,NewPirateCreek_plus_Abbie,,
2187,5,4/1/2022 7:00,4/1/2022 11:00,4,11.93972906,2.984932266,NewPirateCreek_plus_Abbie,,
2188,5,4/1/2022 11:00,4/1/2022 15:00,4,3.60911819,0.902279548,NewPirateCreek_plus_Abbie,,
2189,5,4/1/2022 15:00,4/1/2022 19:00,4,19.64868856,4.912172139,NewPirateCreek_plus_Abbie,,
2190,5,4/1/2022 19:00,4/1/2022 23:00,4,26.65547694,6.663869234,NewPirateCreek_plus_Abbie,,
2191,5,4/1/2022 23:00,5/1/2022 3:00,4,21.51328836,5.37832209,NewPirateCreek_plus_Abbie,,
2192,6,5/1/2022 3:00,5/1/2022 7:00,4,26.50029293,6.625073233,NewPirateCreek_plus_Abbie,,
2193,6,5/1/2022 7:00,5/1/2022 11:00,4,30.45034995,7.612587488,NewPirateCreek_plus_Abbie,,
2194,6,5/1/2022 11:00,5/1/2022 15:00,4,33.07562505,8.268906262,NewPirateCreek_plus_Abbie,,
2195,6,5/1/2022 15:00,5/1/2022 19:00,4,24.17824466,6.044561164,NewPirateCreek_plus_Abbie,,
2196,6,5/1/2022 19:00,5/1/2022 23:00,4,2.015693931,0.503923483,NewPirateCreek_plus_Abbie,,
2197,6,5/1/2022 23:00,6/1/2022 3:00,4,2768.070511,692.0176278,NewPirateCreek_plus_Abbie,,
2198,7,6/1/2022 3:00,6/1/2022 7:00,4,4239.517259,1059.879315,NewPirateCreek_plus_Abbie,,
2199,7,6/1/2022 7:00,6/1/2022 11:00,4,9196.736271,2299.184068,NewPirateCreek_plus_Abbie,,
2200,7,6/1/2022 11:00,6/1/2022 15:00,4,5319.794588,1329.948647,NewPirateCreek_plus_Abbie,,
2201,7,6/1/2022 15:00,6/1/2022 19:00,4,1080.591046,270.1477615,NewPirateCreek_plus_Abbie,,
2202,7,6/1/2022 19:00,6/1/2022 23:00,4,256.1980073,64.04950182,NewPirateCreek_plus_Abbie,,
2203,349,14/12/2021 23:03,15/12/2021 3:00,3.95,40.31956385,10.07989096,Blanc,,
2204,350,15/12/2021 3:00,15/12/2021 7:00,4,14.43239794,3.608099486,Blanc,,
2205,350,15/12/2021 7:00,15/12/2021 11:00,4,42.3990874,10.59977185,Blanc,,
2206,350,15/12/2021 11:00,15/12/2021 15:01,4.016666667,16.35142409,4.087856022,Blanc,,
2207,350,15/12/2021 15:01,15/12/2021 19:01,4,338.6791168,84.66977921,Blanc,,
2208,350,15/12/2021 19:01,15/12/2021 23:00,3.983333333,343.6879195,85.92197987,Blanc,,
2209,350,15/12/2021 23:00,16/12/2021 3:00,4,19.09037397,4.772593493,Blanc,,
2210,351,16/12/2021 3:00,16/12/2021 7:00,4,14.82946299,3.707365747,Blanc,,
2211,351,16/12/2021 7:00,16/12/2021 11:00,4,18.69239512,4.67309878,Blanc,,
2212,351,16/12/2021 11:00,16/12/2021 15:00,4,2324.205153,581.0512883,Blanc,,
2213,351,16/12/2021 15:00,16/12/2021 19:02,4.033333333,2159.194408,539.7986021,Blanc,,
2214,351,16/12/2021 19:02,16/12/2021 23:00,3.966666667,4370.353796,1092.588449,Blanc,,
2215,351,16/12/2021 23:00,17/12/2021 3:00,4,1.222620979,0.305655245,Blanc,,
2216,352,17/12/2021 3:00,17/12/2021 7:01,4.016666667,3499.684782,874.9211954,Blanc,,
2217,352,17/12/2021 7:01,17/12/2021 11:00,3.983333333,2194.283872,548.5709681,Blanc,,
2218,352,17/12/2021 11:00,17/12/2021 15:00,4,1926.345391,481.5863479,Blanc,,
2219,352,17/12/2021 15:00,17/12/2021 19:00,4,2912.386575,728.0966436,Blanc,,
2220,352,17/12/2021 19:00,17/12/2021 23:00,4,3181.798685,795.4496712,Blanc,,
2221,352,17/12/2021 23:00,18/12/2021 3:01,4.016666667,912.5701126,228.1425281,Blanc,,
2222,353,18/12/2021 3:01,18/12/2021 7:00,3.983333333,408.1396886,102.0349222,Blanc,,
2223,353,18/12/2021 7:00,18/12/2021 11:00,4,0.552662586,0.138165647,Blanc,,
2224,353,18/12/2021 11:00,18/12/2021 15:00,4,3770.042158,942.5105395,Blanc,,
2225,353,18/12/2021 15:00,18/12/2021 19:00,4,5532.299733,1383.074933,Blanc,,
2226,353,18/12/2021 19:00,18/12/2021 23:00,4,6144.272527,1536.068132,Blanc,,
2227,353,18/12/2021 23:00,19/12/2021 3:00,4,15.27688475,3.819221188,Blanc,,
2228,354,19/12/2021 3:00,19/12/2021 7:01,4.016666667,14.37883627,3.594709067,Blanc,,
2229,354,19/12/2021 7:01,19/12/2021 11:01,4,13.33031925,3.332579813,Blanc,,
2230,354,19/12/2021 11:01,19/12/2021 15:00,3.983333333,8.173107495,2.043276874,Blanc,,
2231,354,19/12/2021 15:00,19/12/2021 19:00,4,4.270009031,1.067502258,Blanc,,
2232,354,19/12/2021 19:00,19/12/2021 23:00,4,14.35835999,3.589589998,Blanc,,
2233,354,19/12/2021 23:00,20/12/2021 3:02,4.033333333,110.7366602,27.68416506,Blanc,,
2234,355,20/12/2021 3:02,20/12/2021 7:00,3.966666667,124.1868477,31.04671193,Blanc,,
2235,355,20/12/2021 7:00,20/12/2021 11:00,4,115.6239091,28.90597726,Blanc,,
2236,355,20/12/2021 11:00,20/12/2021 15:00,4,4.841444915,1.210361229,Blanc,,
2237,355,20/12/2021 15:00,20/12/2021 19:00,4,16.42162022,4.105405055,Blanc,,
2238,355,20/12/2021 19:00,20/12/2021 23:00,4,0.554750729,0.138687682,Blanc,,
2239,355,20/12/2021 23:00,21/12/2021 3:00,4,5.95096237,1.487740592,Blanc,,
2240,356,21/12/2021 3:00,21/12/2021 7:00,4,1.34576207,0.336440517,Blanc,,
2241,356,21/12/2021 7:00,21/12/2021 11:00,4,1.109501039,0.27737526,Blanc,,
2242,356,21/12/2021 11:00,21/12/2021 15:00,4,1002.44044,250.6101099,Blanc,,
2243,356,21/12/2021 15:00,21/12/2021 19:01,4.016666667,1334.521304,333.6303259,Blanc,,
2244,356,21/12/2021 19:01,21/12/2021 23:00,3.983333333,2886.542323,721.6355808,Blanc,,
2245,356,21/12/2021 23:00,22/12/2021 3:00,4,416.0152469,104.0038117,Blanc,,
2246,357,22/12/2021 3:00,22/12/2021 7:00,4,1.060011039,0.26500276,Blanc,,
2247,357,22/12/2021 7:00,22/12/2021 11:00,4,2.452195953,0.613048988,Blanc,,
2248,357,22/12/2021 11:00,22/12/2021 15:00,4,1966.16346,491.540865,Blanc,,
2249,357,22/12/2021 15:00,22/12/2021 19:00,4,882.9401359,220.735034,Blanc,,
2250,357,22/12/2021 19:00,22/12/2021 23:00,4,353.8450122,88.46125304,Blanc,,
2251,357,22/12/2021 23:00,23/12/2021 3:00,4,90.19090057,22.54772514,Blanc,,
2252,358,23/12/2021 3:00,23/12/2021 7:00,4,1255.926927,313.9817319,Blanc,,
2253,358,23/12/2021 7:00,23/12/2021 11:00,4,2.405711472,0.601427868,Blanc,,
2254,358,23/12/2021 11:00,23/12/2021 15:01,4.016666667,1871.361162,467.8402905,Blanc,,
2255,358,23/12/2021 15:01,23/12/2021 19:00,3.983333333,784.2281642,196.0570411,Blanc,,
2256,358,23/12/2021 19:00,23/12/2021 23:00,4,288.3750947,72.09377367,Blanc,,
2257,358,23/12/2021 23:00,24/12/2021 3:00,4,6829.525031,1707.381258,Blanc,,
2258,359,24/12/2021 3:00,24/12/2021 7:00,4,30.66288174,7.665720436,Blanc,,
2259,359,24/12/2021 7:00,24/12/2021 11:00,4,1.325773066,0.331443267,Blanc,,
2260,359,24/12/2021 11:00,24/12/2021 15:00,4,54.61492339,13.65373085,Blanc,,
2261,359,24/12/2021 15:00,24/12/2021 19:00,4,36.73957775,9.184894438,Blanc,,
2262,359,24/12/2021 19:00,24/12/2021 23:00,4,48.3373953,12.08434882,Blanc,,
2263,359,24/12/2021 23:00,25/12/2021 3:00,4,5.951133777,1.487783444,Blanc,,
2264,360,25/12/2021 3:00,25/12/2021 7:00,4,1.109533416,0.277383354,Blanc,,
2265,360,25/12/2021 7:00,25/12/2021 11:00,4,27.30292732,6.825731829,Blanc,,
2266,360,25/12/2021 11:00,25/12/2021 15:00,4,22.79582482,5.698956205,Blanc,,
2267,360,25/12/2021 15:00,25/12/2021 19:00,4,8.119665286,2.029916321,Blanc,,
2268,360,25/12/2021 19:00,25/12/2021 23:00,4,3.976213106,0.994053277,Blanc,,
2269,360,25/12/2021 23:00,26/12/2021 3:00,4,78.28791328,19.57197832,Blanc,,
2270,361,26/12/2021 3:00,26/12/2021 7:00,4,4.448198608,1.112049652,Blanc,,
2271,361,26/12/2021 7:00,26/12/2021 11:00,4,91.6170636,22.9042659,Blanc,,
2272,361,26/12/2021 11:00,26/12/2021 15:00,4,97.02657796,24.25664449,Blanc,,
2273,361,26/12/2021 15:00,26/12/2021 19:00,4,1460.958657,365.2396643,Blanc,,
2274,361,26/12/2021 19:00,26/12/2021 23:00,4,2.691732399,0.6729331,Blanc,,
2275,361,26/12/2021 23:00,27/12/2021 3:01,4.016666667,3.915247239,0.97881181,Blanc,,
2276,362,27/12/2021 3:01,27/12/2021 7:00,3.983333333,18.99280891,4.748202228,Blanc,,
2277,362,27/12/2021 7:00,27/12/2021 11:00,4,2180.602816,545.150704,Blanc,,
2278,362,27/12/2021 11:00,27/12/2021 15:00,4,7431.430578,1857.857645,Blanc,,
2279,362,27/12/2021 15:00,27/12/2021 19:00,4,3660.619946,915.1549864,Blanc,,
2280,362,27/12/2021 19:00,27/12/2021 23:00,4,739.6329918,184.908248,Blanc,,
2281,362,27/12/2021 23:00,28/12/2021 3:00,4,1949.422281,487.3555701,Blanc,,
2282,363,28/12/2021 3:00,28/12/2021 7:00,4,2723.523424,680.880856,Blanc,,
2283,363,28/12/2021 7:00,28/12/2021 11:00,4,2517.153178,629.2882945,Blanc,,
2284,363,28/12/2021 11:00,28/12/2021 15:00,4,132.5766064,33.14415159,Blanc,,
2285,363,28/12/2021 15:00,28/12/2021 19:00,4,121.53853,30.3846325,Blanc,,
2286,363,28/12/2021 19:00,28/12/2021 23:01,4.016666667,4.275804051,1.068951013,Blanc,,
2287,363,28/12/2021 23:01,29/12/2021 3:00,3.983333333,2.340689279,0.58517232,Blanc,,
2288,364,29/12/2021 3:00,29/12/2021 7:00,4,1.657545884,0.414386471,Blanc,,
2289,364,29/12/2021 7:00,29/12/2021 11:01,4.016666667,9.010081797,2.252520449,Blanc,,
2290,364,29/12/2021 11:01,29/12/2021 15:00,3.983333333,105.6044149,26.40110373,Blanc,,
2291,364,29/12/2021 15:00,29/12/2021 19:00,4,33.97451342,8.493628355,Blanc,,
2292,364,29/12/2021 19:00,29/12/2021 23:00,4,81.67723064,20.41930766,Blanc,,
2293,364,29/12/2021 23:00,30/12/2021 3:00,4,1930.186432,482.5466081,Blanc,,
2294,365,30/12/2021 3:00,30/12/2021 7:00,4,5.631554316,1.407888579,Blanc,,
2295,365,30/12/2021 7:00,30/12/2021 11:00,4,6870.480406,1717.620101,Blanc,,
2296,365,30/12/2021 11:00,30/12/2021 15:00,4,1496.804484,374.2011209,Blanc,,
2297,365,30/12/2021 15:00,30/12/2021 19:00,4,7157.023624,1789.255906,Blanc,,
2298,365,30/12/2021 19:00,30/12/2021 23:00,4,3009.213253,752.3033133,Blanc,,
2299,365,30/12/2021 23:00,31/12/2021 3:00,4,1.659368715,0.414842179,Blanc,,
2300,1,31/12/2021 3:00,31/12/2021 7:00,4,819.2887657,204.8221914,Blanc,,
2301,1,31/12/2021 7:00,31/12/2021 11:00,4,9058.39406,2264.598515,Blanc,,
2302,1,31/12/2021 11:00,31/12/2021 15:00,4,7303.067364,1825.766841,Blanc,,
2303,1,31/12/2021 15:00,31/12/2021 19:01,4.016666667,6251.384905,1562.846226,Blanc,,
2304,1,31/12/2021 19:01,31/12/2021 23:00,3.983333333,2089.098622,522.2746556,Blanc,,
2305,1,31/12/2021 23:00,1/1/2022 3:00,4,1419.829854,354.9574636,Blanc,,
2306,2,1/1/2022 3:00,1/1/2022 7:00,4,10132.22164,2533.055409,Blanc,,
2307,2,1/1/2022 7:00,1/1/2022 11:00,4,2.395243662,0.598810916,Blanc,,
2308,2,1/1/2022 11:00,1/1/2022 15:00,4,1.22606114,0.306515285,Blanc,,
2309,2,1/1/2022 15:00,1/1/2022 19:00,4,12174.5412,3043.6353,Blanc,,
2310,2,1/1/2022 19:00,1/1/2022 23:00,4,4359.928968,1089.982242,Blanc,,
2311,2,1/1/2022 23:00,2/1/2022 3:00,4,3815.238331,953.8095828,Blanc,,
2312,3,2/1/2022 3:00,2/1/2022 7:00,4,1.226080647,0.306520162,Blanc,,
2313,3,2/1/2022 7:00,2/1/2022 11:00,4,1.326576583,0.331644146,Blanc,,
2314,3,2/1/2022 11:00,2/1/2022 15:00,4,6349.618534,1587.404633,Blanc,,
2315,3,2/1/2022 15:00,2/1/2022 19:00,4,812.0652027,203.0163007,Blanc,,
2316,3,2/1/2022 19:00,2/1/2022 23:00,4,15.77957773,3.944894432,Blanc,,
2317,3,2/1/2022 23:00,3/1/2022 3:01,4.016666667,2.496908236,0.624227059,Blanc,,
2318,4,3/1/2022 3:01,3/1/2022 7:00,3.983333333,14.23337587,3.558343967,Blanc,,
2319,4,3/1/2022 7:00,3/1/2022 11:00,4,14.53477125,3.633692812,Blanc,,
2320,4,3/1/2022 11:00,3/1/2022 15:01,4.016666667,5.436437948,1.359109487,Blanc,,
2321,4,3/1/2022 15:01,3/1/2022 19:00,3.983333333,19.1633634,4.79084085,Blanc,,
2322,4,3/1/2022 19:00,3/1/2022 23:01,4.016666667,21.73018363,5.432545906,Blanc,,
2323,4,3/1/2022 23:01,4/1/2022 3:00,3.983333333,32.80638749,8.201596872,Blanc,,
2324,5,4/1/2022 3:00,4/1/2022 7:00,4,15.46987392,3.867468481,Blanc,,
2325,5,4/1/2022 7:00,4/1/2022 11:01,4.016666667,87.63295171,21.90823793,Blanc,,
2326,5,4/1/2022 11:01,4/1/2022 15:00,3.983333333,324.1236828,81.03092069,Blanc,,
2327,5,4/1/2022 15:00,4/1/2022 19:00,4,189.6086213,47.40215534,Blanc,,
2328,5,4/1/2022 19:00,4/1/2022 23:01,4.016666667,1.346448821,0.336612205,Blanc,,
2329,5,4/1/2022 23:01,5/1/2022 3:00,3.983333333,86.95141917,21.73785479,Blanc,,
2330,6,5/1/2022 3:00,5/1/2022 7:00,4,46.20749551,11.55187388,Blanc,,
2331,6,5/1/2022 7:00,5/1/2022 11:00,4,118.6192155,29.65480387,Blanc,,
2332,6,5/1/2022 11:00,5/1/2022 15:00,4,295.745582,73.9363955,Blanc,,
2333,6,5/1/2022 15:00,5/1/2022 19:01,4.016666667,172.143876,43.035969,Blanc,,
2334,7,6/1/2022 3:00,6/1/2022 7:00,4,4.551620298,1.137905074,Blanc,,
2335,7,6/1/2022 7:00,6/1/2022 11:00,4,1767.620436,441.9051089,Blanc,,
2336,7,6/1/2022 11:00,6/1/2022 15:00,4,364.1156587,91.02891468,Blanc,,
2337,7,6/1/2022 15:00,6/1/2022 19:00,4,1887.083033,471.7707583,Blanc,,
2338,7,6/1/2022 19:00,6/1/2022 23:01,4.016666667,3342.377912,835.5944779,Blanc,,
2339,349,14/12/2021 23:00,15/12/2021 3:00,4,0.499347469,0.124836867,Sesui,,
2340,350,15/12/2021 3:00,15/12/2021 7:00,4,0,0,Sesui,,
2341,350,15/12/2021 7:00,15/12/2021 11:00,4,689.5750894,172.3937724,Sesui,,
2342,350,15/12/2021 11:00,15/12/2021 15:00,4,2.954649757,0.738662439,Sesui,,
2343,350,15/12/2021 15:00,15/12/2021 19:00,4,673.7357264,168.4339316,Sesui,,
2344,350,15/12/2021 19:00,15/12/2021 23:00,4,331.5996652,82.89991631,Sesui,,
2345,350,15/12/2021 23:00,16/12/2021 3:00,4,34.66666531,8.666666327,Sesui,,
2346,351,16/12/2021 3:00,16/12/2021 7:00,4,47.64674733,11.91168683,Sesui,,
2347,351,16/12/2021 7:00,16/12/2021 11:00,4,1.242673558,0.310668389,Sesui,,
2348,351,16/12/2021 11:00,16/12/2021 15:00,4,67.83249844,16.95812461,Sesui,,
2349,351,16/12/2021 15:00,16/12/2021 19:00,4,0,0,Sesui,,
2350,351,16/12/2021 19:00,16/12/2021 23:00,4,21.20773386,5.301933465,Sesui,,
2351,351,16/12/2021 23:00,17/12/2021 3:01,4.016666667,827.8906471,206.9726618,Sesui,,
2352,352,17/12/2021 3:01,17/12/2021 7:01,4,340.3231257,85.08078143,Sesui,,
2353,352,17/12/2021 7:01,17/12/2021 11:00,3.983333333,322.3292097,80.58230242,Sesui,,
2354,352,17/12/2021 11:00,17/12/2021 15:00,4,750.3685118,187.592128,Sesui,,
2355,352,17/12/2021 15:00,17/12/2021 19:00,4,4003.793011,1000.948253,Sesui,,
2356,352,17/12/2021 19:00,17/12/2021 23:00,4,1.048045129,0.262011282,Sesui,,
2357,352,17/12/2021 23:00,18/12/2021 3:00,4,25.54595655,6.386489138,Sesui,,
2358,353,18/12/2021 3:00,18/12/2021 7:00,4,1760.938517,440.2346293,Sesui,,
2359,353,18/12/2021 7:00,18/12/2021 11:00,4,300.3173292,75.07933231,Sesui,,
2360,353,18/12/2021 11:00,18/12/2021 15:00,4,2.012775398,0.503193849,Sesui,,
2361,353,18/12/2021 15:00,18/12/2021 19:02,4.033333333,4693.2228,1173.3057,Sesui,,
2362,353,18/12/2021 19:02,18/12/2021 23:00,3.966666667,26.55040038,6.637600095,Sesui,,
2363,353,18/12/2021 23:00,19/12/2021 3:00,4,151.6755628,37.9188907,Sesui,,
2364,354,19/12/2021 3:00,19/12/2021 7:02,4.033333333,157.5840958,39.39602396,Sesui,,
2365,354,19/12/2021 7:02,19/12/2021 11:00,3.966666667,825.274624,206.318656,Sesui,,
2366,354,19/12/2021 11:00,19/12/2021 15:00,4,3.60904296,0.90226074,Sesui,,
2367,354,19/12/2021 15:00,19/12/2021 19:00,4,556.5727372,139.1431843,Sesui,,
2368,354,19/12/2021 19:00,19/12/2021 23:00,4,118.6181604,29.65454009,Sesui,,
2369,354,19/12/2021 23:00,20/12/2021 3:00,4,120.5626249,30.14065622,Sesui,,
2370,355,20/12/2021 3:00,20/12/2021 7:01,4.016666667,245.0062373,61.25155931,Sesui,,
2371,355,20/12/2021 7:01,20/12/2021 11:00,3.983333333,5.582520409,1.395630102,Sesui,,
2372,355,20/12/2021 11:00,20/12/2021 15:01,4.016666667,237.4596087,59.36490219,Sesui,,
2373,355,20/12/2021 15:01,20/12/2021 19:00,3.983333333,1.646321369,0.411580342,Sesui,,
2374,355,20/12/2021 19:00,20/12/2021 23:01,4.016666667,119.5922652,29.89806631,Sesui,,
2375,355,20/12/2021 23:01,21/12/2021 3:01,4,134.3811964,33.5952991,Sesui,,
2376,356,21/12/2021 3:01,21/12/2021 7:00,3.983333333,662.4163205,165.6040801,Sesui,,
2377,356,21/12/2021 7:00,21/12/2021 11:01,4.016666667,20.47157985,5.117894963,Sesui,,
2378,356,21/12/2021 11:01,21/12/2021 15:00,3.983333333,161.6671172,40.41677931,Sesui,,
2379,356,21/12/2021 15:00,21/12/2021 19:00,4,96.64673011,24.16168253,Sesui,,
2380,356,21/12/2021 19:00,21/12/2021 23:00,4,728.3119012,182.0779753,Sesui,,
2381,356,21/12/2021 23:00,22/12/2021 3:00,4,2.472558501,0.618139625,Sesui,,
2382,357,22/12/2021 3:00,22/12/2021 7:01,4.016666667,77.73852563,19.43463141,Sesui,,
2383,357,22/12/2021 7:01,22/12/2021 11:00,3.983333333,149.5724112,37.39310279,Sesui,,
2384,357,22/12/2021 11:00,22/12/2021 15:00,4,176.6180372,44.1545093,Sesui,,
2385,357,22/12/2021 15:00,22/12/2021 19:00,4,3125.511191,781.3777979,Sesui,,
2386,357,22/12/2021 19:00,22/12/2021 23:01,4.016666667,15.38596502,3.846491254,Sesui,,
2387,357,22/12/2021 23:01,23/12/2021 3:00,3.983333333,18.86849467,4.717123668,Sesui,,
2388,358,23/12/2021 3:00,23/12/2021 7:00,4,25.33032903,6.332582258,Sesui,,
2389,358,23/12/2021 7:00,23/12/2021 11:00,4,24.17754683,6.044386708,Sesui,,
2390,358,23/12/2021 11:00,23/12/2021 15:00,4,2853.518834,713.3797084,Sesui,,
2391,358,23/12/2021 15:00,23/12/2021 19:00,4,295.6720279,73.91800696,Sesui,,
2392,358,23/12/2021 19:00,23/12/2021 23:00,4,1.343563614,0.335890904,Sesui,,
2393,358,23/12/2021 23:00,24/12/2021 3:00,4,287.6761844,71.91904611,Sesui,,
2394,359,24/12/2021 3:00,24/12/2021 7:00,4,195.5409154,48.88522886,Sesui,,
2395,359,24/12/2021 7:00,24/12/2021 11:00,4,93.8170057,23.45425143,Sesui,,
2396,359,24/12/2021 11:00,24/12/2021 15:00,4,123.3929281,30.84823202,Sesui,,
2397,359,24/12/2021 15:00,24/12/2021 19:01,4.016666667,21.97572845,5.493932112,Sesui,,
2398,359,24/12/2021 19:01,24/12/2021 23:00,3.983333333,22.99548979,5.748872447,Sesui,,
2399,359,24/12/2021 23:00,25/12/2021 3:00,4,1.613404111,0.403351028,Sesui,,
2400,360,25/12/2021 3:00,25/12/2021 7:00,4,1.242670879,0.31066772,Sesui,,
2401,360,25/12/2021 7:00,25/12/2021 11:00,4,39.6085431,9.902135775,Sesui,,
2402,360,25/12/2021 11:00,25/12/2021 15:00,4,37.25366369,9.313415924,Sesui,,
2403,360,25/12/2021 15:00,25/12/2021 19:01,4.016666667,43.24336467,10.81084117,Sesui,,
2404,360,25/12/2021 19:01,25/12/2021 23:01,4,89.40770231,22.35192558,Sesui,,
2405,360,25/12/2021 23:01,26/12/2021 3:00,3.983333333,34.08333276,8.52083319,Sesui,,
2406,361,26/12/2021 3:00,26/12/2021 7:02,4.033333333,114.0903009,28.52257523,Sesui,,
2407,361,26/12/2021 7:02,26/12/2021 11:00,3.966666667,776.857549,194.2143872,Sesui,,
2408,361,26/12/2021 11:00,26/12/2021 15:00,4,3.825039446,0.956259862,Sesui,,
2409,361,26/12/2021 15:00,26/12/2021 19:01,4.016666667,32.35833486,8.089583714,Sesui,,
2410,361,26/12/2021 19:01,26/12/2021 23:01,4,516.7417314,129.1854329,Sesui,,
2411,361,26/12/2021 23:01,27/12/2021 3:00,3.983333333,8.397207092,2.099301773,Sesui,,
2412,362,27/12/2021 3:00,27/12/2021 7:00,4,236.9925498,59.24813746,Sesui,,
2413,362,27/12/2021 15:01,27/12/2021 19:00,3.983333333,6.515337826,1.628834456,Sesui,,
2414,362,27/12/2021 19:00,27/12/2021 23:01,4.016666667,2.586320507,0.646580127,Sesui,,
2415,362,27/12/2021 23:01,28/12/2021 3:00,3.983333333,30.51912803,7.629782007,Sesui,,
2416,363,28/12/2021 3:00,28/12/2021 7:01,4.016666667,3107.213979,776.8034948,Sesui,,
2417,363,28/12/2021 7:01,28/12/2021 11:01,4,994.8201363,248.7050341,Sesui,,
2418,363,28/12/2021 11:01,28/12/2021 15:00,3.983333333,4261.184472,1065.296118,Sesui,,
2419,363,28/12/2021 15:00,28/12/2021 19:01,4.016666667,1886.838518,471.7096294,Sesui,,
2420,363,28/12/2021 19:01,28/12/2021 23:00,3.983333333,68.12633197,17.03158299,Sesui,,
2421,363,28/12/2021 23:00,29/12/2021 3:01,4.016666667,10.75211778,2.688029444,Sesui,,
2422,364,29/12/2021 3:01,29/12/2021 7:01,4,7.477160311,1.869290078,Sesui,,
2423,364,29/12/2021 7:01,29/12/2021 11:02,4.016666667,4778.667264,1194.666816,Sesui,,
2424,364,29/12/2021 11:02,29/12/2021 15:00,3.966666667,2296.49884,574.1247101,Sesui,,
2425,364,29/12/2021 15:00,29/12/2021 19:00,4,174.95951,43.7398775,Sesui,,
2426,364,29/12/2021 19:00,29/12/2021 23:00,4,183.1327962,45.78319904,Sesui,,
2427,364,29/12/2021 23:00,30/12/2021 3:01,4.016666667,3.824324455,0.956081114,Sesui,,
2428,365,30/12/2021 3:01,30/12/2021 7:01,4,0.547911934,0.136977983,Sesui,,
2429,365,30/12/2021 7:01,30/12/2021 11:01,4,30.59839714,7.649599286,Sesui,,
2430,365,30/12/2021 11:01,30/12/2021 15:01,4,6315.306124,1578.826531,Sesui,,
2431,365,30/12/2021 15:01,30/12/2021 19:00,3.983333333,4136.918914,1034.229728,Sesui,,
2432,365,30/12/2021 19:00,30/12/2021 23:00,4,2202.997924,550.7494809,Sesui,,
2433,365,30/12/2021 23:00,31/12/2021 3:01,4.016666667,3711.972299,927.9930748,Sesui,,
2434,1,31/12/2021 3:01,31/12/2021 7:00,3.983333333,21.56037985,5.390094961,Sesui,,
2435,1,31/12/2021 7:00,31/12/2021 11:00,4,756.9895773,189.2473943,Sesui,,
2436,1,31/12/2021 11:00,31/12/2021 15:00,4,2244.556573,561.1391432,Sesui,,
2437,1,31/12/2021 15:00,31/12/2021 19:00,4,4337.807735,1084.451934,Sesui,,
2438,1,31/12/2021 19:00,31/12/2021 23:01,4.016666667,1528.285106,382.0712765,Sesui,,
2439,1,31/12/2021 23:01,1/1/2022 3:00,3.983333333,2466.699634,616.6749085,Sesui,,
2440,2,1/1/2022 3:00,1/1/2022 7:00,4,1.613230036,0.403307509,Sesui,,
2441,2,1/1/2022 7:00,1/1/2022 11:00,4,3.570261709,0.892565427,Sesui,,
2442,2,1/1/2022 11:00,1/1/2022 15:01,4.016666667,8062.41983,2015.604958,Sesui,,
2443,2,1/1/2022 15:01,1/1/2022 19:02,4.016666667,6958.972864,1739.743216,Sesui,,
2444,2,1/1/2022 19:02,1/1/2022 23:00,3.966666667,5022.920611,1255.730153,Sesui,,
2445,2,1/1/2022 23:00,2/1/2022 3:00,4,2070.75159,517.6878976,Sesui,,
